,category,character name
0,Time_of_Contempt_characters,Adalia
1,Time_of_Contempt_characters,Adela
2,Time_of_Contempt_characters,Aen_Saevherne
3,Time_of_Contempt_characters,Aevenien
4,Time_of_Contempt_characters,Agla%C3%AFs
5,Time_of_Contempt_characters,Albrich
6,Time_of_Contempt_characters,Amavet
7,Time_of_Contempt_characters,Angus_Bri_Cri
8,Time_of_Contempt_characters,Anna_Kameny
9,Time_of_Contempt_characters,Anzelm_Aubry
10,Time_of_Contempt_characters,Artaud_Terranova
11,Time_of_Contempt_characters,Asse
12,Time_of_Contempt_characters,Assire_var_Anahid
13,Time_of_Contempt_characters,Aubry_(first_born)
14,Time_of_Contempt_characters,Augusta_Wagner
15,Time_of_Contempt_characters,Baron_of_Casadei
16,Time_of_Contempt_characters,Beatrix_of_Kovir
17,Time_of_Contempt_characters,Bronik
18,Time_of_Contempt_characters,Brouver_Hoog
19,Time_of_Contempt_characters,Cahir_Mawr_Dyffryn_aep_Ceallach
20,Time_of_Contempt_characters,Calanthe
21,Time_of_Contempt_characters,Caleb_Stratton
22,Time_of_Contempt_characters,Carduin
23,Time_of_Contempt_characters,Ceallach_aep_Gruffyd
24,Time_of_Contempt_characters,Cerro
25,Time_of_Contempt_characters,Ciaran_aep_Dearbh
26,Time_of_Contempt_characters,Ciri
27,Time_of_Contempt_characters,Cirilla_Fiona_(imposter)
28,Time_of_Contempt_characters,Codringher
29,Time_of_Contempt_characters,Coinneach_D%C3%A1_Reo
30,Time_of_Contempt_characters,Connor
31,Time_of_Contempt_characters,Coram_I
32,Time_of_Contempt_characters,Coram_II
33,Time_of_Contempt_characters,Corbett
34,Time_of_Contempt_characters,Cosmo_Baldenvegg
35,Time_of_Contempt_characters,Count_Lanier
36,Time_of_Contempt_characters,Cregennan_of_Lod
37,Time_of_Contempt_characters,Crispin
38,Time_of_Contempt_characters,Dagorad
39,Time_of_Contempt_characters,Dandelion
40,Time_of_Contempt_characters,Daniel_Etcheverry
41,Time_of_Contempt_characters,Demavend_III
42,Time_of_Contempt_characters,Echel_Traighlethan
43,Time_of_Contempt_characters,Effenberg
44,Time_of_Contempt_characters,Eithn%C3%A9
45,Time_of_Contempt_characters,Elan_Trahe
46,Time_of_Contempt_characters,Elen_of_Kaedwen
47,Time_of_Contempt_characters,Emhyr_var_Emreis
48,Time_of_Contempt_characters,Emiel_Regis_Rohellec_Terzieff-Godefroy
49,Time_of_Contempt_characters,Ethain
50,Time_of_Contempt_characters,Falka
51,Time_of_Contempt_characters,Falka_(alias)
52,Time_of_Contempt_characters,Fauve
53,Time_of_Contempt_characters,Field_Marshal_Windbag
54,Time_of_Contempt_characters,Figgis_Merluzzo
55,Time_of_Contempt_characters,Fiona
56,Time_of_Contempt_characters,Flourens_Delannoy
57,Time_of_Contempt_characters,Francesca_Findabair
58,Time_of_Contempt_characters,Fringilla_Vigo
59,Time_of_Contempt_characters,Geralt_of_Rivia
60,Time_of_Contempt_characters,Gerhart_of_Aelle
61,Time_of_Contempt_characters,Giselher
62,Time_of_Contempt_characters,Goidemar
63,Time_of_Contempt_characters,Havekar
64,Time_of_Contempt_characters,Hector_Laabs
65,Time_of_Contempt_characters,Hedwig_of_Malleore
66,Time_of_Contempt_characters,Henselt
67,Time_of_Contempt_characters,Houtborg_triplets
68,Time_of_Contempt_characters,Ida_Emean_aep_Sivney
69,Time_of_Contempt_characters,Iorweth
70,Time_of_Contempt_characters,Isengrim_Faoiltiarna
71,Time_of_Contempt_characters,Iskra
72,Time_of_Contempt_characters,Istredd
73,Time_of_Contempt_characters,Ithlinne
74,Time_of_Contempt_characters,Jacob_Fenn
75,Time_of_Contempt_characters,Jan_Lennep
76,Time_of_Contempt_characters,Jan_Struycken
77,Time_of_Contempt_characters,Jolie_Lanier
78,Time_of_Contempt_characters,Kayleigh
79,Time_of_Contempt_characters,Keira_Metz
80,Time_of_Contempt_characters,Kolda
81,Time_of_Contempt_characters,Lara_Dorren
82,Time_of_Contempt_characters,Leo_Bonhart
83,Time_of_Contempt_characters,Leticia_Charbonneau
84,Time_of_Contempt_characters,Lucretia_Vigo
85,Time_of_Contempt_characters,Margarita_Laux-Antille
86,Time_of_Contempt_characters,Merlin
87,Time_of_Contempt_characters,Meve
88,Time_of_Contempt_characters,Milenka
89,Time_of_Contempt_characters,Millet
90,Time_of_Contempt_characters,Milva
91,Time_of_Contempt_characters,Mistle
92,Time_of_Contempt_characters,Morteisen
93,Time_of_Contempt_characters,Munro_Bruys
94,Time_of_Contempt_characters,Muriel
95,Time_of_Contempt_characters,Mykitka
96,Time_of_Contempt_characters,Nazarian
97,Time_of_Contempt_characters,Nimue_verch_Wledyr_ap_Gwyn
98,Time_of_Contempt_characters,Ori_Reuven
99,Time_of_Contempt_characters,Orla
100,Time_of_Contempt_characters,Papebrock
101,Time_of_Contempt_characters,Percival_Schuttenbach
102,Time_of_Contempt_characters,Philippa_Eilhart
103,Time_of_Contempt_characters,Pinto
104,Time_of_Contempt_characters,Radovid_V
105,Time_of_Contempt_characters,Reef
106,Time_of_Contempt_characters,Reynard_Odo
107,Time_of_Contempt_characters,Riannon
108,Time_of_Contempt_characters,Rience
109,Time_of_Contempt_characters,Riordain
110,Time_of_Contempt_characters,Roach
111,Time_of_Contempt_characters,Robert_of_Garramone
112,Time_of_Contempt_characters,Roger_Kameny
113,Time_of_Contempt_characters,Sabrina_Glevissig
114,Time_of_Contempt_characters,Schirr%C3%BA
115,Time_of_Contempt_characters,Servadio
116,Time_of_Contempt_characters,Sheala_de_Tancarville
117,Time_of_Contempt_characters,Shilard_Fitz-Oesterlen
118,Time_of_Contempt_characters,Sievers
119,Time_of_Contempt_characters,Sigismund_Dijkstra
120,Time_of_Contempt_characters,Silvester_Bugiardo
121,Time_of_Contempt_characters,Simlas_Finn_aep_Dabairr
122,Time_of_Contempt_characters,Sirssa
123,Time_of_Contempt_characters,Stefan_Skellen
124,Time_of_Contempt_characters,Stella_Congreve
125,Time_of_Contempt_characters,Stribog
126,Time_of_Contempt_characters,Stucco_Zangenis
127,Time_of_Contempt_characters,Talbot
128,Time_of_Contempt_characters,Tissaia_de_Vries
129,Time_of_Contempt_characters,Toruviel
130,Time_of_Contempt_characters,Triss_Merigold
131,Time_of_Contempt_characters,Tugdual
132,Time_of_Contempt_characters,Tuzik
133,Time_of_Contempt_characters,Vanadain
134,Time_of_Contempt_characters,Vascoigne
135,Time_of_Contempt_characters,Vattier_de_Rideaux
136,Time_of_Contempt_characters,Vera_Loewenhaupt
137,Time_of_Contempt_characters,Vilgefortz
138,Time_of_Contempt_characters,Vissegerd
139,Time_of_Contempt_characters,Vizimir_II
140,Time_of_Contempt_characters,Vreemde
141,Time_of_Contempt_characters,Vridank
142,Time_of_Contempt_characters,Xarthisius
143,Time_of_Contempt_characters,Yazon_Varda
144,Time_of_Contempt_characters,Yennefer_of_Vengerberg
145,Time_of_Contempt_characters,Zgarba
146,Time_of_Contempt_characters,Zoltan_Chivay
147,Time_of_Contempt_characters,Blood_of_Elves_minor_characters
148,Time_of_Contempt_characters,Abrad_the_Old_Oak
149,Time_of_Contempt_characters,Aelirenn
150,Time_of_Contempt_characters,Agnes_of_Glanville
151,Time_of_Contempt_characters,Anna_Tiller
152,Time_of_Contempt_characters,Ans%C3%A9is
153,Time_of_Contempt_characters,Artaud_Terranova
154,Time_of_Contempt_characters,Axel_Esparza
155,Time_of_Contempt_characters,Boatbug
156,Time_of_Contempt_characters,Boratek
157,Time_of_Contempt_characters,Bronibor
158,Time_of_Contempt_characters,Cahir_Mawr_Dyffryn_aep_Ceallach
159,Time_of_Contempt_characters,Calanthe
160,Time_of_Contempt_characters,Carduin
161,Time_of_Contempt_characters,Carla_Demetia_Crest
162,Time_of_Contempt_characters,Ciri
163,Time_of_Contempt_characters,Co%C3%ABn
164,Time_of_Contempt_characters,Crach_an_Craite
165,Time_of_Contempt_characters,Dandelion
166,Time_of_Contempt_characters,Demavend_III
167,Time_of_Contempt_characters,Dezmod
168,Time_of_Contempt_characters,Donimir_of_Troy
169,Time_of_Contempt_characters,Duke_de_Ruyter
170,Time_of_Contempt_characters,Edmund_Bumbler
171,Time_of_Contempt_characters,Eist_Tuirseach
172,Time_of_Contempt_characters,Ekkehard_of_Sodden
173,Time_of_Contempt_characters,Emhyr_var_Emreis
174,Time_of_Contempt_characters,Ervyll
175,Time_of_Contempt_characters,Eskel
176,Time_of_Contempt_characters,Essi_Daven
177,Time_of_Contempt_characters,Esterad_Thyssen
178,Time_of_Contempt_characters,Ethain
179,Time_of_Contempt_characters,Eurneid
180,Time_of_Contempt_characters,Everett
181,Time_of_Contempt_characters,Fercart
182,Time_of_Contempt_characters,Flavius_Michelet
183,Time_of_Contempt_characters,Foltest
184,Time_of_Contempt_characters,Francesca_Findabair
185,Time_of_Contempt_characters,Geoffrey_Monck
186,Time_of_Contempt_characters,Geralt_of_Rivia
187,Time_of_Contempt_characters,Gerhart_of_Aelle
188,Time_of_Contempt_characters,Giambattista
189,Time_of_Contempt_characters,Griffin_of_Temeria
190,Time_of_Contempt_characters,Gruzila
191,Time_of_Contempt_characters,Henselt
192,Time_of_Contempt_characters,Herbert_Stammelford
193,Time_of_Contempt_characters,Hereward
194,Time_of_Contempt_characters,Hrosvitha
195,Time_of_Contempt_characters,Iola
196,Time_of_Contempt_characters,Iola_the_Second
197,Time_of_Contempt_characters,Ironware
198,Time_of_Contempt_characters,Ithlinne
199,Time_of_Contempt_characters,Ivo_Richert
200,Time_of_Contempt_characters,Jan_Bekker
201,Time_of_Contempt_characters,Jarre
202,Time_of_Contempt_characters,Katje
203,Time_of_Contempt_characters,Keira_Metz
204,Time_of_Contempt_characters,Kistrin
205,Time_of_Contempt_characters,Lambert
206,Time_of_Contempt_characters,Linus_Pitt
207,Time_of_Contempt_characters,Lodovico_Michelet
208,Time_of_Contempt_characters,Lucas_Corto
209,Time_of_Contempt_characters,Lydia_van_Bredevoort
210,Time_of_Contempt_characters,Lytta_Neyd
211,Time_of_Contempt_characters,Mama_Lantieri
212,Time_of_Contempt_characters,Maria_Louisa_La_Valette
213,Time_of_Contempt_characters,Marquis_La_Creahme
214,Time_of_Contempt_characters,Medell
215,Time_of_Contempt_characters,Menno_Coehoorn
216,Time_of_Contempt_characters,Meve
217,Time_of_Contempt_characters,Michelet_brothers
218,Time_of_Contempt_characters,Milan_Raupenneck
219,Time_of_Contempt_characters,Myhrman
220,Time_of_Contempt_characters,Myrrha
221,Time_of_Contempt_characters,Nenneke
222,Time_of_Contempt_characters,Nicodemus_de_Boot
223,Time_of_Contempt_characters,Niedamir
224,Time_of_Contempt_characters,Old_Baron_La_Valette
225,Time_of_Contempt_characters,Olsen
226,Time_of_Contempt_characters,Ori_Reuven
227,Time_of_Contempt_characters,Paulie_Dahlberg
228,Time_of_Contempt_characters,Pavetta
229,Time_of_Contempt_characters,Pelligram
230,Time_of_Contempt_characters,Philippa_Eilhart
231,Time_of_Contempt_characters,Podveyka
232,Time_of_Contempt_characters,Radcliffe
233,Time_of_Contempt_characters,Radovid_I
234,Time_of_Contempt_characters,Radovid_III
235,Time_of_Contempt_characters,Rayla
236,Time_of_Contempt_characters,Regan_Dahlberg
237,Time_of_Contempt_characters,Reginald
238,Time_of_Contempt_characters,Rience
239,Time_of_Contempt_characters,Rizzi_Michelet
240,Time_of_Contempt_characters,Roach
241,Time_of_Contempt_characters,Sambuk
242,Time_of_Contempt_characters,Schrader
243,Time_of_Contempt_characters,Shani
244,Time_of_Contempt_characters,Sheldon_Skaggs
245,Time_of_Contempt_characters,Sigismund_Dijkstra
246,Time_of_Contempt_characters,Stran
247,Time_of_Contempt_characters,Tissaia_de_Vries
248,Time_of_Contempt_characters,Toublanc_Michelet
249,Time_of_Contempt_characters,Triss_Merigold
250,Time_of_Contempt_characters,Unist
251,Time_of_Contempt_characters,Vanielle
252,Time_of_Contempt_characters,Venzlav
253,Time_of_Contempt_characters,Vera_Loewenhaupt
254,Time_of_Contempt_characters,Vesemir
255,Time_of_Contempt_characters,Vilfrid_Wenck
256,Time_of_Contempt_characters,Vilgefortz
257,Time_of_Contempt_characters,Villem
258,Time_of_Contempt_characters,Virfuril
259,Time_of_Contempt_characters,Vissegerd
260,Time_of_Contempt_characters,Vitek
261,Time_of_Contempt_characters,Vizimir_II
262,Time_of_Contempt_characters,Windhalm_of_Attre
263,Time_of_Contempt_characters,Wolfgang_Amadeus_Goatbeard
264,Time_of_Contempt_characters,Xavier_Moran
265,Time_of_Contempt_characters,Yannick_Brass
266,Time_of_Contempt_characters,Yarpen_Zigrin
267,Time_of_Contempt_characters,Yennefer_of_Vengerberg
268,Time_of_Contempt_characters,Yo%C3%ABl_Grethen
269,Time_of_Contempt_characters,Zyvik
270,Time_of_Contempt_characters,Abner_de_Navarette
271,Time_of_Contempt_characters,Adda_the_White
272,Time_of_Contempt_characters,Addarion_Bach
273,Time_of_Contempt_characters,Aguara
274,Time_of_Contempt_characters,Aileach_Mor-Dhu
275,Time_of_Contempt_characters,Albert_Smulka
276,Time_of_Contempt_characters,Algernon_Guincamp
277,Time_of_Contempt_characters,Alzur
278,Time_of_Contempt_characters,Antea_Derris
279,Time_of_Contempt_characters,Axel_Esparza
280,Time_of_Contempt_characters,Bang
281,Time_of_Contempt_characters,Belohun
282,Time_of_Contempt_characters,Bernie_Hofmeier
283,Time_of_Contempt_characters,Biruta_Icarti
284,Time_of_Contempt_characters,Brehen
285,Time_of_Contempt_characters,Briana_de_Sepulveda
286,Time_of_Contempt_characters,Bue
287,Time_of_Contempt_characters,Ciri
288,Time_of_Contempt_characters,Codringher
289,Time_of_Contempt_characters,Colonel_de_Santis
290,Time_of_Contempt_characters,Coppenrath
291,Time_of_Contempt_characters,Cosimo_Malaspina
292,Time_of_Contempt_characters,Dandelion
293,Time_of_Contempt_characters,Drofuss
294,Time_of_Contempt_characters,Edwina
295,Time_of_Contempt_characters,Effenberg
296,Time_of_Contempt_characters,Egmund
297,Time_of_Contempt_characters,Elmer
298,Time_of_Contempt_characters,Escayrac
299,Time_of_Contempt_characters,Febus_Ravenga
300,Time_of_Contempt_characters,Ferrant_de_Lettenhove
301,Time_of_Contempt_characters,Floquet
302,Time_of_Contempt_characters,Frans_Torquil
303,Time_of_Contempt_characters,Geoffrey_Monck
304,Time_of_Contempt_characters,Geralt_of_Rivia
305,Time_of_Contempt_characters,Gonschorek
306,Time_of_Contempt_characters,Harlan_Tzara
307,Time_of_Contempt_characters,Horvath
308,Time_of_Contempt_characters,Idarran_of_Ulivo
309,Time_of_Contempt_characters,Ildiko_Breckl
310,Time_of_Contempt_characters,Jacob_de_Sepulveda
311,Time_of_Contempt_characters,Jacob_Fenn
312,Time_of_Contempt_characters,Jan_Bekker
313,Time_of_Contempt_characters,Javil_Fysh
314,Time_of_Contempt_characters,Jerosa_Fuerte
315,Time_of_Contempt_characters,Jonas
316,Time_of_Contempt_characters,Kevenard_van_Vliet
317,Time_of_Contempt_characters,Lebioda
318,Time_of_Contempt_characters,Ligenza
319,Time_of_Contempt_characters,Lindenbrog
320,Time_of_Contempt_characters,Lytta_Neyd
321,Time_of_Contempt_characters,Marti_S%C3%B6dergren
322,Time_of_Contempt_characters,Maximilian_Borsodi
323,Time_of_Contempt_characters,Maximilian_Borsodi%27s_brother
324,Time_of_Contempt_characters,Messer_Luppi
325,Time_of_Contempt_characters,Mikita
326,Time_of_Contempt_characters,Molnar_Giancardi
327,Time_of_Contempt_characters,Moza%C3%AFk
328,Time_of_Contempt_characters,Myles_Trethevey
329,Time_of_Contempt_characters,Narses_de_la_Roche
330,Time_of_Contempt_characters,Nikefor_Muus
331,Time_of_Contempt_characters,Nimue_verch_Wledyr_ap_Gwyn
332,Time_of_Contempt_characters,Nino_Cianfanelli
333,Time_of_Contempt_characters,Ohnesorg
334,Time_of_Contempt_characters,Ortolan
335,Time_of_Contempt_characters,Osmyk
336,Time_of_Contempt_characters,Otto_Dussart
337,Time_of_Contempt_characters,Pandolfo_Forteguerra
338,Time_of_Contempt_characters,Parlaghy
339,Time_of_Contempt_characters,Pastor
340,Time_of_Contempt_characters,Pelligram
341,Time_of_Contempt_characters,Petru_Cobbin
342,Time_of_Contempt_characters,Prochaska
343,Time_of_Contempt_characters,Prospero_Basti
344,Time_of_Contempt_characters,Pudlorak
345,Time_of_Contempt_characters,Pyral_Pratt
346,Time_of_Contempt_characters,Rhyd
347,Time_of_Contempt_characters,Richter
348,Time_of_Contempt_characters,Roach
349,Time_of_Contempt_characters,Ropp
350,Time_of_Contempt_characters,Sabrina_Glevissig
351,Time_of_Contempt_characters,Samsa
352,Time_of_Contempt_characters,Shevlov
353,Time_of_Contempt_characters,Sorel_Degerlund
354,Time_of_Contempt_characters,Stucco_Zangenis
355,Time_of_Contempt_characters,Talbot
356,Time_of_Contempt_characters,Tarp
357,Time_of_Contempt_characters,Tarvix_Sandoval
358,Time_of_Contempt_characters,Tiziana_Frevi
359,Time_of_Contempt_characters,Tonton_Zroga
360,Time_of_Contempt_characters,Trent
361,Time_of_Contempt_characters,Tukaj
362,Time_of_Contempt_characters,Tverdoruk
363,Time_of_Contempt_characters,Vesemir
364,Time_of_Contempt_characters,Videmont
365,Time_of_Contempt_characters,Vimme_Vivaldi
366,Time_of_Contempt_characters,Violetta
367,Time_of_Contempt_characters,Viraxas
368,Time_of_Contempt_characters,Vizimir_II
369,Time_of_Contempt_characters,Vorsterkranz
370,Time_of_Contempt_characters,Vysogota_of_Corvo
371,Time_of_Contempt_characters,Wledyr
372,Time_of_Contempt_characters,Xander
373,Time_of_Contempt_characters,Xymena_de_Sepulveda
374,Time_of_Contempt_characters,Yan_Malkin
375,Time_of_Contempt_characters,Yennefer_of_Vengerberg
376,Time_of_Contempt_characters,Adda_the_White
377,Time_of_Contempt_characters,Agloval
378,Time_of_Contempt_characters,Alzur
379,Time_of_Contempt_characters,Annika
380,Time_of_Contempt_characters,Braenn
381,Time_of_Contempt_characters,Brennan
382,Time_of_Contempt_characters,Caldemeyn
383,Time_of_Contempt_characters,Chireadan
384,Time_of_Contempt_characters,Ciri
385,Time_of_Contempt_characters,Cirilla_(dryad)
386,Time_of_Contempt_characters,Crach_an_Craite
387,Time_of_Contempt_characters,Czop
388,Time_of_Contempt_characters,Dainty_Biberveldt
389,Time_of_Contempt_characters,Dandelion
390,Time_of_Contempt_characters,Devereux
391,Time_of_Contempt_characters,Dorregaray
392,Time_of_Contempt_characters,Dudu
393,Time_of_Contempt_characters,Eithn%C3%A9_(Braenn%27s_daughter)
394,Time_of_Contempt_characters,Eskel
395,Time_of_Contempt_characters,Ethain
396,Time_of_Contempt_characters,Eurneid
397,Time_of_Contempt_characters,Fregenal
398,Time_of_Contempt_characters,Freixenet
399,Time_of_Contempt_characters,Freya_(Skelliger)
400,Time_of_Contempt_characters,Galahad
401,Time_of_Contempt_characters,Gardenia_Biberveldt
402,Time_of_Contempt_characters,Geralt_of_Rivia
403,Time_of_Contempt_characters,Grozim
404,Time_of_Contempt_characters,Herwig
405,Time_of_Contempt_characters,Hotspurn
406,Time_of_Contempt_characters,Iola_the_Second
407,Time_of_Contempt_characters,Jarre
408,Time_of_Contempt_characters,Kashka
409,Time_of_Contempt_characters,Kehl
410,Time_of_Contempt_characters,Kelpie_(horse)
411,Time_of_Contempt_characters,Korin
412,Time_of_Contempt_characters,Koshchey%27s_Men
413,Time_of_Contempt_characters,Leo_Bonhart
414,Time_of_Contempt_characters,Lily_Biberveldt
415,Time_of_Contempt_characters,Loki_an_Craite
416,Time_of_Contempt_characters,Manissa
417,Time_of_Contempt_characters,Matholm
418,Time_of_Contempt_characters,Merle
419,Time_of_Contempt_characters,Mikula_(blacksmith)
420,Time_of_Contempt_characters,Mistle
421,Time_of_Contempt_characters,Mona_(dryad)
422,Time_of_Contempt_characters,Morenn_(Braenn%27s_daughter)
423,Time_of_Contempt_characters,Mousesack
424,Time_of_Contempt_characters,Nenneke
425,Time_of_Contempt_characters,Percival_Schuttenbach
426,Time_of_Contempt_characters,Radcliffe
427,Time_of_Contempt_characters,Radim
428,Time_of_Contempt_characters,Ragnar_an_Craite
429,Time_of_Contempt_characters,Sandy_Frogmorton
430,Time_of_Contempt_characters,Sh%27eenaz
